Environment	Size, Gb
estuary	0.096971
aquatic	0.216793
marine plankton	0.75643
respiratory tract	0.866279
glacier	2.335929
saline spring	4.952443
scorpion gut	8.039496
algae	10.063002
human lung	10.818592
jellyfish	12.557349
insect gut	12.712467
human saliva	13.404648
hydrocarbon	19.731821
wasp	22.830475
fungus	37.427593
permafrost	38.495555
plastic	44.497538
fish	49.317878
wallaby gut	52.879724
fossil	53.822347
ciliate	58.300968
human skin	62.417793
food fermentation	62.958632
oil field	68.83129
bioreactor sludge	79.753237
whale fall	89.515022
mollusc	135.917556
lake water	139.480963
epibiont	147.684158
stromatolite	154.900267
rock porewater	163.965242
mosquito	164.887115
indoor	191.064946
hypersaline lake	200.010202
food	210.145439
human vaginal	213.240791
saltern	213.819301
freshwater sediment	214.828794
terrestrial	221.55724
alkali sediment	225.643458
insect	236.323309
plant	236.552041
symbiont	246.523241
ant fungus garden	340.564769
museum specimen	396.545412
pig gut	413.236019
chicken gut	415.40626
cold seep	457.976125
hypolithon	480.402935
beach sand	518.870885
subsurface	594.32714
viral	681.058344
soda lake	704.625011
activated carbon	783.911762
synthetic	846.014925
biofilm	1017.735779
microbial mat	1044.089855
bovine gut	1116.320999
sponge	1264.104521
oral	1443.049049
termite gut	1469.380494
invertebrate	1749.807814
mine drainage	1757.861828
mine tailings	2049.485407
sludge	2078.374729
feces	2281.536929
hot springs	2576.345405
bioreactor	2957.382996
human oral	3121.904447
coral	3582.206141
compost	3694.191058
sediment	3849.844255
anaerobic digester	4052.597224
groundwater	7488.153527
hydrothermal vent	7760.613354
mouse gut	9150.05288
wastewater	9458.586412
seawater	10356.145168
freshwater	11546.546646
activated sludge	12726.09566
rock	16336.209404
marine sediment	21490.201744
gut	32223.805486
human	48501.703083
metagenome	79568.132991
soil	99689.645323
marine	117606.125389
human gut	400395.647437
